PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Is indexable page,Hreflang links,Hreflang links codes,Hreflang issues,Hreflang group ID,No. of hreflang inlinks,No. of all inlinks,recomendacao_ivoire,categoria_ivoire,severidade_ivoire
20,https://www.aviva.com.br/blog/tipos-de-hospedagem-encontre-a-estadia-perfeita-para-sua-viagem,Tipos de hospedagem: encontre a estadia perfeita para sua viagem,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/tipos-de-hospedagem-encontre-a-estadia-perfeita-para-sua-viagem,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/aluguel-de-carros-x-transfer-qual-e-a-melhor-escolha,Aluguel de carros X transfer: qual é a melhor escolha?,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/aluguel-de-carros-x-transfer-qual-e-a-melhor-escolha,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/viagem-de-carro-dicas-e-destinos-para-quem-deseja-pegar-a-estrada,Viagem de carro: dicas e destinos para quem deseja pegar a estrada,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/viagem-de-carro-dicas-e-destinos-para-quem-deseja-pegar-a-estrada,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/ilha-de-boipeba,Explore a Ilha de Boipeba e conheça maravilhas naturais únicas da Bahia,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/ilha-de-boipeba,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/blog/hot-park-descontos-especiais-idosos-professores,Hot Park para Todos: Como Aproveitar Descontos Especiais para Idosos e Professores,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/hot-park-descontos-especiais-idosos-professores,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/experiencias/half-pipe,Half Pipe,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/experiencias/half-pipe,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/conheca-cinco-motivos-para-comecar-a-praticar-hidroginastica,Conheça cinco motivos para começar a praticar hidroginástica,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/conheca-cinco-motivos-para-comecar-a-praticar-hidroginastica,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/viagem-para-bahia-veja-como-aproveitar-o-estado-ao-maximo,Viagem para Bahia: veja como aproveitar o estado ao máximo,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/viagem-para-bahia-veja-como-aproveitar-o-estado-ao-maximo,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/tirolesa-saiba-tudo-sobre-essa-aventura-nos-ares,Tirolesa: saiba tudo sobre essa aventura nos ares,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/tirolesa-saiba-tudo-sobre-essa-aventura-nos-ares,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/saiba-tudo-sobre-o-festival-sabores-do-brasil-da-costa-do-sauipe,Saiba tudo sobre o Festival Sabores do Brasil da Costa do Sauípe,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/saiba-tudo-sobre-o-festival-sabores-do-brasil-da-costa-do-sauipe,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/web-check-in-praticidade-e-comodidade-no-rio-quente,Web check-in: praticidade e comodidade no Rio Quente,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/web-check-in-praticidade-e-comodidade-no-rio-quente,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/5-motivos-para-escolher-o-costa-do-sauipe-para-o-mes-das-criancas,5 Motivos para Escolher o Costa do Sauípe para o Mês das Crianças,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/5-motivos-para-escolher-o-costa-do-sauipe-para-o-mes-das-criancas,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/viagens-em-dezembro-aproveite-a-bahia-na-melhor-epoca-do-ano,Viagens em dezembro: aproveite a Bahia na melhor época do ano,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/viagens-em-dezembro-aproveite-a-bahia-na-melhor-epoca-do-ano,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/pode-levar-comida-no-aviao-descubra-quais-itens-sao-permitidos-e-proibidos,Pode levar comida no avião? Descubra quais itens são permitidos e proibidos,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/pode-levar-comida-no-aviao-descubra-quais-itens-sao-permitidos-e-proibidos,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/fotos-para-tirar-na-piscina-como-registrar-suas-ferias-de-verao,Fotos para tirar na piscina: como registrar suas férias de verão?,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/fotos-para-tirar-na-piscina-como-registrar-suas-ferias-de-verao,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/reservas-mais-seguras-conheca-o-3ds-no-costa-do-sauipe,Reservas Mais Seguras: Conheça o 3DS no Costa do Sauípe,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/reservas-mais-seguras-conheca-o-3ds-no-costa-do-sauipe,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/o-que-e-bagagem-despachada-e-quando-utilizar-esse-servico,O que é bagagem despachada e quando utilizar esse serviço!,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/o-que-e-bagagem-despachada-e-quando-utilizar-esse-servico,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/hidroginastica-saiba-os-incriveis-beneficios-da-atividade,Hidroginástica: saiba os incríveis benefícios da atividade!,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/hidroginastica-saiba-os-incriveis-beneficios-da-atividade,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/deixe-seu-dia-mais-colorido-brincando-de-colorir-com-a-turminha-da-zooeira,Deixe seu dia mais colorido brincando de colorir com a Turminha da Zooeira!,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/deixe-seu-dia-mais-colorido-brincando-de-colorir-com-a-turminha-da-zooeira,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/quais-as-dancas-brasileiras-mais-populares,Quais as danças brasileiras mais populares?,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/quais-as-dancas-brasileiras-mais-populares,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/stand-up-paddle-saiba-mais-sobre-esse-esporte-radical,Stand up paddle: saiba mais sobre esse esporte radical,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/stand-up-paddle-saiba-mais-sobre-esse-esporte-radical,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/descubra-qual-o-melhor-horario-para-comprar-passagem-aerea,Descubra qual o melhor horário para comprar passagem aérea,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/descubra-qual-o-melhor-horario-para-comprar-passagem-aerea,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/projeto-tamar-saiba-a-importancia-do-programa-de-preservacao-ambiental,Projeto Tamar: saiba a importância do programa de preservação ambiental,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/projeto-tamar-saiba-a-importancia-do-programa-de-preservacao-ambiental,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/voce-sabe-onde-fica-o-hot-park-venha-com-a-gente-e-descubra,Você sabe onde fica o Hot Park? Venha com a gente e descubra!,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/voce-sabe-onde-fica-o-hot-park-venha-com-a-gente-e-descubra,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/descubra-tudo-sobre-uma-piscina-com-borda-infinita,Descubra tudo sobre uma piscina com borda infinita,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/descubra-tudo-sobre-uma-piscina-com-borda-infinita,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/viajar-sozinha-saiba-como-planejar-a-viagem-ideal,Viajar Sozinha: saiba como planejar a viagem ideal,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/viajar-sozinha-saiba-como-planejar-a-viagem-ideal,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/sup-o-que-e-e-como-praticar-o-stand-up-paddle,SUP: o que é e como praticar o stand up paddle?,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/sup-o-que-e-e-como-praticar-o-stand-up-paddle,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/quais-sao-as-vantagens-de-incluir-um-hotel-premium-na-minha-viagem,Quais são as vantagens de incluir um hotel premium na minha viagem?,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/quais-sao-as-vantagens-de-incluir-um-hotel-premium-na-minha-viagem,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/lugares-para-viajar-no-frio-cinco-destinos-para-curtir-no-inverno,Lugares para viajar no frio: cinco destinos para curtir no inverno,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/lugares-para-viajar-no-frio-cinco-destinos-para-curtir-no-inverno,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/ile-aiye,Ilê Aiyê: a encantadora história do primeiro bloco afro do Brasil,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/ile-aiye,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/axe-cultura-baiana-do-genero-musical-a-expressao-ioruba,Axé: cultura baiana do gênero musical à expressão iorubá,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/axe-cultura-baiana-do-genero-musical-a-expressao-ioruba,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/5-dicas-para-aprender-a-nadar,5 dicas para aprender a nadar,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/5-dicas-para-aprender-a-nadar,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/casamento-em-hotel-tudo-o-que-voce-precisa-saber-sobre-o-assunto,Casamento em hotel: tudo o que você precisa saber sobre o assunto,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/casamento-em-hotel-tudo-o-que-voce-precisa-saber-sobre-o-assunto,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/pelourinho-conhecendo-mais-sobre-um-simbolo-da-cultura-baiana,Pelourinho: conhecendo mais sobre um símbolo da cultura baiana,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/pelourinho-conhecendo-mais-sobre-um-simbolo-da-cultura-baiana,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/5-vantagens-de-escolher-um-resort-para-lua-de-mel,5 vantagens de escolher um resort para lua de mel,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/5-vantagens-de-escolher-um-resort-para-lua-de-mel,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/atp-challenger-125-no-costa-do-sauipe-tenis-no-brasil-em-2025,ATP Challenger 125 no Costa do Sauípe: Tênis no Brasil em 2025,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/atp-challenger-125-no-costa-do-sauipe-tenis-no-brasil-em-2025,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/veja-com-quantos-anos-pode-viajar-sozinho-no-brasil,Veja com quantos anos pode viajar sozinho no Brasil,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/veja-com-quantos-anos-pode-viajar-sozinho-no-brasil,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/dicas-de-atividades-circenses-para-fazer-em-casa-e-divertir-toda-a-familia,Dicas de atividades circenses para fazer em casa e divertir toda a família,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/dicas-de-atividades-circenses-para-fazer-em-casa-e-divertir-toda-a-familia,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/agenda/reveillon-rio-quente,Réveillon em Rio Quente,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/agenda/reveillon-rio-quente,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/experiencias/restaurante-kabana,Restaurante Kabana,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/experiencias/restaurante-kabana,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/turismo-no-brasil-5-destinos-imperdiveis-para-viajar-pelo-pais,Turismo no Brasil: 5 destinos imperdíveis para viajar pelo país,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/turismo-no-brasil-5-destinos-imperdiveis-para-viajar-pelo-pais,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/escala-e-conexao-diferencas-e-o-que-fazer-em-cada-situacao,Escala e conexão: diferenças e o que fazer em cada situação,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/escala-e-conexao-diferencas-e-o-que-fazer-em-cada-situacao,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/turismo-em-goias-conheca-a-praia-do-cerrado-no-hot-park,"Turismo em Goiás: Conheça a Praia do Cerrado, no Hot Park",text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/turismo-em-goias-conheca-a-praia-do-cerrado-no-hot-park,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/experiencia/toca-da-zooeira-cs,Toca da Zooeira Costa do Sauípe Aviva Oficial,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/experiencia/toca-da-zooeira-cs,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/experiencias/manaca-spa,Manacá Spa | Aviva Oficial,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/experiencias/manaca-spa,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/descubra-o-que-e-cromoterapia-e-qual-e-a-sua-funcao,Descubra o que é cromoterapia e qual é a sua função,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/descubra-o-que-e-cromoterapia-e-qual-e-a-sua-funcao,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/conheca-as-novidades-da-turminha-da-zooeira-a-partir-de-maio,Conheça as novidades da Turminha da Zooeira a partir de maio,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/conheca-as-novidades-da-turminha-da-zooeira-a-partir-de-maio,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/parque-das-fontes-um-paraiso-de-aguas-quentinhas-e-relaxantes,Parque das Fontes: um paraíso de águas quentinhas e relaxantes.,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/parque-das-fontes-um-paraiso-de-aguas-quentinhas-e-relaxantes,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/experiencias/quadriciclo,Quadriciclo,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/experiencias/quadriciclo,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/experiencias/tabuleiro,Restaurante Tabuleiro Sol Grand Premium Costa do Sauípe Bahia Brasil,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/experiencias/tabuleiro,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/pascoa-e-feriados-de-abril-no-rio-quente,Abril em Águas Quentes: O Plano Perfeito para os Feriados no Rio Quente!,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/pascoa-e-feriados-de-abril-no-rio-quente,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/encontre-os-melhores-passeios-no-costa-do-sauipe,Encontre os melhores passeios no Costa do Sauípe,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/encontre-os-melhores-passeios-no-costa-do-sauipe,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/4-destinos-que-devem-estar-no-seu-roteiro-de-viagem-para-a-costa-do-dende,4 destinos que devem estar no seu roteiro de viagem para a Costa do Dendê,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/4-destinos-que-devem-estar-no-seu-roteiro-de-viagem-para-a-costa-do-dende,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/conheca-a-riqueza-das-dancas-tipicas-de-goias,Conheça a riqueza das danças típicas de Goiás,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/conheca-a-riqueza-das-dancas-tipicas-de-goias,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/experiencias/quadras-de-areia,Quadras de areia,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/experiencias/quadras-de-areia,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/veja-como-aproveitar-ao-maximo-a-cachoeira-dos-indios,Veja como aproveitar ao máximo a Cachoeira dos Índios,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/veja-como-aproveitar-ao-maximo-a-cachoeira-dos-indios,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/agenda/sauipe-weekend-costa-do-sauipe,Sauípe Weekend,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/agenda/sauipe-weekend-costa-do-sauipe,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/experiencias/girolesa,Girolesa,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/experiencias/girolesa,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/conheca-os-servicos-de-hotel-oferecidos-pela-costa-do-sauipe,Conheça os serviços de hotel oferecidos pela Costa do Sauípe,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/conheca-os-servicos-de-hotel-oferecidos-pela-costa-do-sauipe,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/limite-de-bagagem-entenda-as-mudancas-e-viaje-tranquilo,Limite de bagagem: entenda as mudanças e viaje tranquilo,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/limite-de-bagagem-entenda-as-mudancas-e-viaje-tranquilo,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/experiencia/toca-da-zooeira,Toca da Zooeira | Aviva Oficial,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/experiencia/toca-da-zooeira,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/descubra-o-limite-da-bagagem-de-mao-e-o-que-levar-na-viagem,Descubra o limite da bagagem de mão e o que levar na viagem,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/descubra-o-limite-da-bagagem-de-mao-e-o-que-levar-na-viagem,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/projeto-tamar-praia-do-forte-como-funciona-o-projeto-de-conservacao,"Projeto Tamar, Praia do Forte: como funciona o projeto de conservação",text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/projeto-tamar-praia-do-forte-como-funciona-o-projeto-de-conservacao,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/saiba-se-precisa-de-passaporte-para-viajar-dentro-do-brasil,Saiba se precisa de passaporte para viajar dentro do Brasil,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/saiba-se-precisa-de-passaporte-para-viajar-dentro-do-brasil,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/programe-se-para-a-queima-de-fogos-em-salvador-2021,Programe-se para a queima de fogos em Salvador 2021,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/programe-se-para-a-queima-de-fogos-em-salvador-2021,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/retomada-do-turismo-como-voltar-a-viajar-com-seguranca,Retomada do turismo: como voltar a viajar com segurança,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/retomada-do-turismo-como-voltar-a-viajar-com-seguranca,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/viagem-corporativa-para-o-resort-costa-do-sauipe,Viagem corporativa para o resort Costa do Sauípe,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/viagem-corporativa-para-o-resort-costa-do-sauipe,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/resort-para-criancas-vantagens-de-ir-a-locais-com-espaco-kids,Resort para crianças: vantagens de ir a locais com espaço kids,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/resort-para-criancas-vantagens-de-ir-a-locais-com-espaco-kids,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/feira-de-santana,Feira de Santana: conheça a Princesa do Sertão na Bahia,text/html;charset=utf-8,true,200,0,true,http://prd-av-webal-f4demeypmhqk-1012653876.sa-east-1.elb.amazonaws.com/blog/feira-de-santana,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
